business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
U001,200769623,WAL-MAR llc,2020-04-03 11:36:05.000000000,2020.0,1930584496.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,15346.83,65,,,,4,3,2020,19,3,2020,4,3,2020,34,2980,16-30
U001,200769623,WAL-MAR corp,2020-05-27 01:23:38.625000000,2020.0,1930828900.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,14427.49,65,,,,27,4,2020,12,5,2020,27,4,2020,34,2976,16-30
CA02,140106372,G T  associates,2020-06-09 07:29:16.625000000,2020.0,2960631587.0,2020-05-07 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-08 00:00:00.000000000,CA10,3033.6739999999995,65,,,,7,5,2020,18,5,2020,8,5,2020,5,2895,16-30
U001,200148860,DOLLA in,2020-03-23 02:51:46.796875000,2020.0,1930631205.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,61393.52,65,,,,11,3,2020,26,3,2020,11,3,2020,21,807,
U001,200769623,WAL-MAR trust,2020-05-26 15:43:00.500000000,2020.0,1930826947.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAH4,1898.2,65,,,,26,4,2020,11,5,2020,26,4,2020,34,2982,16-30
U001,200769623,WAL-MAR associates,2020-03-29 15:46:50.125000000,2020.0,1930580080.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,1242.68,65,,,,2,3,2020,17,3,2020,2,3,2020,34,2974,0-15
U001,200769623,WAL-MAR foundation,2020-05-18 11:26:33.625000000,2020.0,1930797463.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAH4,11079.7,65,,,,18,4,2020,3,5,2020,18,4,2020,34,2978,16-30
U001,200769623,WAL-MAR llc,2020-04-27 02:06:23.125000000,2020.0,1930709298.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,11928.26,65,,,,28,3,2020,12,4,2020,28,3,2020,34,2980,16-30
U001,200769623,WAL-MAR us,2020-04-30 18:32:04.625000000,2020.0,1930719221.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,29060.16,65,,,,31,3,2020,15,4,2020,31,3,2020,34,2983,16-30
U001,200418007,AM ,2020-03-24 09:12:58.875000000,2020.0,1930635096.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,21984.52,65,,,,12,3,2020,27,3,2020,12,3,2020,21,96,
U001,200891601,POWE co,2020-06-11 16:55:08.000000000,2020.0,1930791366.0,2020-04-16 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAD5,24974.53,65,,,,16,4,2020,16,5,2020,16,4,2020,30,2895,16-30
U001,200148860,DOLLA in,2020-04-13 16:29:44.515625000,2020.0,1930729690.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,8091.47,65,,,,1,4,2020,16,4,2020,1,4,2020,21,807,
U001,200769623,WAL-MAR us,2020-05-07 02:10:34.875000000,2020.0,1930749432.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,3792.9,65,,,,6,4,2020,21,4,2020,6,4,2020,34,2983,16-30
U001,200726979,BJ'S  trust,2020-04-14 16:03:31.320312500,2020.0,1930714350.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,70195.51,65,,,,30,3,2020,14,4,2020,30,3,2020,21,342,0-15
U001,200956366,RICH corporation,2020-04-25 21:10:51.437500000,2020.0,1930749448.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,50917.68,65,,,,7,4,2020,22,4,2020,7,4,2020,21,2313,0-15
U001,200769623,WAL-MAR associates,2020-05-10 07:54:06.500000000,2020.0,1930769321.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAH4,27752.41,65,,,,10,4,2020,25,4,2020,10,4,2020,34,2974,16-30
U001,200769623,WAL-MAR us,2020-05-24 14:59:33.625000000,2020.0,1930819029.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAH4,5932.07,65,,,,24,4,2020,9,5,2020,24,4,2020,34,2983,16-30
U001,200769623,WAL-MAR llc,2020-04-28 19:28:47.375000000,2020.0,1930724445.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,35048.78,65,,,,1,4,2020,16,4,2020,1,4,2020,34,2980,0-15
U001,200769623,WAL-MAR systems,2020-05-28 09:24:52.000000000,2020.0,1930832692.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,2357.81,65,,,,28,4,2020,13,5,2020,28,4,2020,34,2981,16-30
U001,200769623,WAL-MAR ,2020-04-30 18:00:45.750000000,2020.0,1930731981.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,14816.29,65,,,,3,4,2020,18,4,2020,3,4,2020,34,2973,0-15
U001,200759878,SA trust,2020-04-15 22:32:33.625000000,2020.0,1930715275.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,32822.76,65,,,,28,3,2020,12,4,2020,28,3,2020,34,2369,0-15
U001,200707822,PUBLI trust,2020-05-26 15:43:22.812500000,2020.0,1930876120.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,116027.62,65,,,,7,5,2020,22,5,2020,7,5,2020,21,2202,0-15
U001,200769623,WAL-MAR ,2020-05-27 00:09:36.125000000,2020.0,1930825709.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,9539.73,65,,,,27,4,2020,12,5,2020,27,4,2020,34,2973,16-30
U001,200769623,WAL-MAR llc,2020-04-11 10:54:11.125000000,2020.0,1930635650.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAH4,756.91,65,,,,12,3,2020,27,3,2020,12,3,2020,34,2980,16-30
CA02,140104240,FEDER corporation,2020-05-11 20:07:43.562500000,2020.0,2960626696.0,2020-04-12 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-20 00:00:00.000000000,CA10,84277.781,65,,,,12,4,2020,30,4,2020,20,4,2020,5,931,0-15
U001,200706844,WINC systems,2020-04-20 20:33:17.750000000,2020.0,1930674341.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,4051.5,65,,,,19,3,2020,3,4,2020,19,3,2020,21,3041,16-30
U001,200772670,ASSOCIAT trust,2020-04-29 14:25:29.585937500,2020.0,1930785325.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAU5,152343.61,65,,,,14,4,2020,29,4,2020,14,4,2020,46,200,0-15
U001,200769623,WAL-MAR systems,2020-04-14 19:14:55.625000000,2020.0,1930646491.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,10235.12,65,,,,15,3,2020,30,3,2020,15,3,2020,34,2981,16-30
U001,200744019,TARG in,2020-04-13 22:48:47.218750000,2020.0,1930689603.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,18532.12,65,,,,24,3,2020,8,4,2020,24,3,2020,21,2773,0-15
U001,100001196,DOLLAR trust,2020-03-21 08:23:30.195312500,2020.0,1930599851.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,47755.05,65,,,,5,3,2020,20,3,2020,5,3,2020,21,821,0-15
U001,200749225,SUPER  foundation,2020-05-20 09:27:32.718750000,2020.0,1930843961.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAA8,46622.45,65,,,,2,5,2020,17,5,2020,2,5,2020,21,2649,0-15
U001,200744019,TARG corp,2020-05-20 15:24:14.656250000,2020.0,1930843541.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAA8,12500.26,65,,,,2,5,2020,17,5,2020,2,5,2020,21,2770,0-15
U001,200769623,WAL-MAR ,2020-04-29 12:06:12.500000000,2020.0,1930706506.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,1572.73,65,,,,28,3,2020,12,4,2020,28,3,2020,34,2973,16-30
U001,200418007,AM corporation,2020-03-31 23:03:32.921875000,2020.0,1930646839.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,7647.74,65,,,,19,3,2020,3,4,2020,19,3,2020,21,100,
U001,200726979,BJ'S  llc,2020-05-02 21:20:08.406250000,2020.0,1930779987.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAA8,232.26,65,,,,12,4,2020,27,4,2020,12,4,2020,21,340,0-15
U001,200769623,WAL-MAR associates,2020-04-23 22:00:13.375000000,2020.0,1930686281.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,51314.88,65,,,,25,3,2020,9,4,2020,25,3,2020,34,2974,0-15
U001,200900909,SYSCO associates,2020-03-25 05:29:27.281250000,2020.0,1930605670.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,1207.72,65,,,,5,3,2020,20,3,2020,5,3,2020,21,2737,0-15
U001,200793568,SUPE foundation,2020-05-27 14:56:40.218750000,2020.0,1930877252.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,910.25,65,,,,7,5,2020,22,5,2020,7,5,2020,21,2638,0-15
U001,200794332,COST systems,2020-04-16 23:20:18.320312500,2020.0,1930730452.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAAX,29504.99,65,,,,1,4,2020,16,4,2020,1,4,2020,23,623,0-15
U001,200769623,WAL-MAR associates,2020-05-29 15:55:52.000000000,2020.0,1930843509.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAH4,14485.73,65,,,,2,5,2020,17,5,2020,2,5,2020,34,2974,0-15
U001,200915438,GROC co,2020-05-20 07:56:00.875000000,2020.0,1930821841.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,15072.0,65,,,,30,4,2020,15,5,2020,30,4,2020,21,1148,0-15
U001,200744019,TARG us,2020-04-06 06:11:37.312500000,2020.0,1930653878.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,56030.9,65,,,,16,3,2020,31,3,2020,16,3,2020,21,2777,0-15
U001,200020431,DEC trust,2020-04-22 07:48:14.781250000,2020.0,1930817813.0,2020-04-23 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM2,12726.41,65,,,,23,4,2020,26,4,2020,16,4,2020,36,723,
U001,200769623,WAL-MAR associates,2020-04-24 22:00:13.375000000,2020.0,1930699121.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAH4,44621.36,65,,,,26,3,2020,10,4,2020,26,3,2020,34,2974,0-15
U001,200759878,SA trust,2020-04-12 17:39:29.281250000,2020.0,1930685753.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,14631.35,65,,,,25,3,2020,9,4,2020,25,3,2020,34,2369,0-15
U001,200711029,WEGMAN corporation,2020-04-29 15:47:15.875000000,2020.0,1930710163.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,13584.26,65,,,,27,3,2020,11,4,2020,27,3,2020,21,3005,16-30
U001,200760666,KEHE  in,2020-04-14 10:47:46.437500000,2020.0,1930668460.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,23328.0,65,,,,25,3,2020,9,4,2020,25,3,2020,21,1462,0-15
U001,200705372,FR in,2020-05-20 01:41:51.937500000,2020.0,1930637150.0,2020-03-12 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAGD,5409.06,65,,,,12,3,2020,16,5,2020,12,3,2020,33,998,0-15
U001,200700919,US  us,2020-03-19 20:54:32.375000000,2020.0,1930581301.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,52158.05,65,,,,28,2,2020,14,3,2020,28,2,2020,21,2885,0-15
CA02,140106408,WAL-M corporation,2020-05-02 22:06:18.250000000,2020.0,2960624162.0,2020-03-27 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-27 00:00:00.000000000,CA10,8211.525,65,,,,27,3,2020,6,4,2020,27,3,2020,5,2966,16-30
U001,200772595,SAFEW trust,2020-03-20 04:20:24.203125000,2020.0,1930597409.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,88657.02,65,,,,3,3,2020,18,3,2020,3,3,2020,21,2382,0-15
U001,200974851,RESTA foundation,2020-04-03 22:59:01.187500000,2020.0,1930631486.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,344.73,65,,,,11,3,2020,26,3,2020,11,3,2020,21,2290,0-15
U001,200769623,WAL-MAR llc,2020-05-29 19:21:27.625000000,2020.0,1930829266.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,30965.69,65,,,,27,4,2020,12,5,2020,27,4,2020,34,2980,16-30
U001,100031704,DELHAIZE in,2020-05-05 15:03:24.390625000,2020.0,1930801011.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAA8,101229.2,65,,,,18,4,2020,3,5,2020,18,4,2020,21,747,0-15
U001,200705742,DOT foundation,2020-05-15 17:44:18.500000000,2020.0,1930860269.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,14825.25,65,,,,5,5,2020,20,5,2020,5,5,2020,21,836,
CA02,140104423,METRO  llc,2020-04-19 20:41:36.562500000,2020.0,2960625503.0,2020-03-30 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-04-01 00:00:00.000000000,CA10,21730.163,65,,,,30,3,2020,11,4,2020,1,4,2020,5,1865,0-15
U001,200148860,DOLLA trust,2020-05-16 15:45:42.843750000,2020.0,1930863149.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,38822.79,65,,,,7,5,2020,22,5,2020,7,5,2020,21,810,
U001,200772670,ASSOCIAT co,2020-04-12 22:59:47.007812500,2020.0,1930708570.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAU5,32511.64,65,,,,28,3,2020,12,4,2020,28,3,2020,46,193,0-15
U001,200769623,WAL-MAR in,2020-04-20 03:23:13.875000000,2020.0,1930673977.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,29994.8,65,,,,21,3,2020,5,4,2020,21,3,2020,34,2979,16-30
U001,200466603,SMITH'S in,2020-04-01 21:39:13.437500000,2020.0,1930642923.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,19961.06,65,,,,13,3,2020,28,3,2020,13,3,2020,21,2517,0-15
U001,200353024,DECA systems,2020-03-22 13:05:19.812500000,2020.0,1930690417.0,2020-03-24 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM2,12661.16,65,,,,24,3,2020,26,3,2020,16,3,2020,36,733,
U001,200769623,WAL-MAR foundation,2020-04-22 05:41:41.375000000,2020.0,1930687042.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,23199.16,65,,,,23,3,2020,7,4,2020,23,3,2020,34,2978,16-30
U001,200308132,COLORA associates,2020-05-10 03:00:41.625000000,2020.0,1930753228.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,1220.15,65,,,,6,4,2020,21,4,2020,6,4,2020,21,2895,16-30
U001,200353024,DECA llc,2020-04-22 12:06:28.437500000,2020.0,1930817826.0,2020-04-23 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM2,44882.86,65,,,,23,4,2020,26,4,2020,16,4,2020,36,732,
U001,200793122,PIGGLY associates,2020-03-18 05:42:27.250000000,2020.0,1930584378.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,40639.32,65,,,,2,3,2020,17,3,2020,2,3,2020,21,2109,0-15
U001,200742791,QUI co,2020-04-29 22:54:13.562500000,2020.0,1930759241.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,1606.42,65,,,,10,4,2020,25,4,2020,10,4,2020,21,2218,0-15
U001,200769623,WAL-MAR associates,2020-06-07 22:39:40.250000000,2020.0,1930879682.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAH4,33619.1,65,,,,9,5,2020,24,5,2020,9,5,2020,34,2974,0-15
U001,200769623,WAL-MAR associates,2020-06-09 13:07:22.750000000,2020.0,1930884220.0,2020-05-10 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,32711.91,65,,,,10,5,2020,25,5,2020,10,5,2020,34,2974,16-30
U001,200704045,RA in,2020-03-20 21:55:29.687500000,2020.0,1930583665.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,517.27,65,,,,28,2,2020,14,3,2020,28,2,2020,21,2233,0-15
U001,200416837,DEC in,2020-04-08 23:21:59.000000000,2020.0,1930674716.0,2020-03-20 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,160.74,65,,,,20,3,2020,8,4,2020,16,3,2020,38,720,0-15
U001,100043948,AMERIC foundation,2020-05-14 05:07:51.761718750,2020.0,1930804441.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAA8,17319.8,65,,,,29,4,2020,14,5,2020,29,4,2020,21,122,0-15
U001,200794332,COST foundation,2020-05-24 06:53:21.023437500,2020.0,1930862697.0,2020-05-08 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAAX,49093.01,65,,,,8,5,2020,23,5,2020,8,5,2020,23,620,0-15
U001,200726979,BJ'S  llc,2020-03-22 03:01:57.875000000,2020.0,1930584591.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAA8,27.67,65,,,,1,3,2020,16,3,2020,1,3,2020,21,340,0-15
U001,200739006,AL associates,2020-04-22 06:05:50.511718750,2020.0,1930731622.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,25534.7,65,,,,7,4,2020,22,4,2020,7,4,2020,21,53,0-15
U001,200020431,DEC co,2020-03-08 05:03:19.015625000,2020.0,1930605346.0,2020-03-05 00:00:00.000000000,2020-03-11 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM2,8994.97,65,,,,5,3,2020,11,3,2020,1,3,2020,36,716,
U001,200705742,DOT foundation,2020-04-19 06:41:34.406250000,2020.0,1930767678.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,4524.66,65,,,,8,4,2020,23,4,2020,8,4,2020,21,836,
U001,200769623,WAL-MAR corp,2020-04-25 01:34:31.500000000,2020.0,1930703917.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAH4,2019.69,65,,,,26,3,2020,10,4,2020,26,3,2020,34,2976,16-30
U001,200772670,ASSOCIAT associates,2020-04-09 02:37:18.148437500,2020.0,1930699622.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAU5,10480.44,65,,,,24,3,2020,8,4,2020,24,3,2020,46,192,0-15
U001,100001196,DOLLAR corporation,2020-05-04 11:07:29.593750000,2020.0,1930800151.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAA8,70059.55,65,,,,19,4,2020,4,5,2020,19,4,2020,21,816,0-15
U001,200726979,BJ'S  foundation,2020-04-09 22:31:56.062500000,2020.0,1930688759.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,391.98,65,,,,22,3,2020,6,4,2020,22,3,2020,21,338,0-15
U001,200799367,MCL ,2020-04-27 19:37:56.125000000,2020.0,1930753608.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,92473.42,65,,,,7,4,2020,22,4,2020,7,4,2020,21,1796,0-15
U001,200769623,WAL-MAR ,2020-03-30 17:51:43.875000000,2020.0,1930593975.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAH4,1748.38,65,,,,3,3,2020,18,3,2020,3,3,2020,34,2973,0-15
U001,200719839,ASSOCI llc,2020-04-21 09:24:55.617187500,2020.0,1930749108.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,70532.68,65,,,,5,4,2020,20,4,2020,5,4,2020,21,176,0-15
U001,200744019,TARG systems,2020-05-13 03:49:24.125000000,2020.0,1930793564.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,68.76,65,,,,17,4,2020,2,5,2020,17,4,2020,21,2775,0-15
U001,200726979,BJ'S  in,2020-04-06 23:15:46.125000000,2020.0,1930674585.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,964.5,65,,,,19,3,2020,3,4,2020,19,3,2020,21,339,0-15
U001,200793319,SHERM'S  trust,2020-05-17 19:59:53.500000000,2020.0,1930782898.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,5047.26,65,,,,15,4,2020,30,4,2020,15,4,2020,21,2895,16-30
U001,200418007,AM associates,2020-06-03 15:50:18.328125000,2020.0,1930718382.0,2020-04-02 00:00:00.000000000,2020-06-06 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAGD,9676.8,65,,,,2,4,2020,6,6,2020,2,4,2020,33,97,
U001,200705372,FR us,2020-04-09 08:21:37.796875000,2020.0,1930687742.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,17180.66,65,,,,23,3,2020,7,4,2020,23,3,2020,21,1002,0-15
U001,200744019,TARG co,2020-04-25 06:44:02.500000000,2020.0,1930739785.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAA8,9953.8,65,,,,4,4,2020,19,4,2020,4,4,2020,21,2769,0-15
U001,200152991,JET corporation,2020-04-20 11:57:33.468750000,2020.0,1930733021.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,4570.9,65,,,,3,4,2020,18,4,2020,3,4,2020,21,1396,0-15
U001,200769623,WAL-MAR corp,2020-03-28 19:01:24.750000000,2020.0,1930576690.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,3403.8,65,,,,1,3,2020,16,3,2020,1,3,2020,34,2976,0-15
U001,200744019,TARG associates,2020-05-03 06:29:54.875000000,2020.0,1930777181.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAA8,14319.56,65,,,,12,4,2020,27,4,2020,12,4,2020,21,2768,0-15
U001,200769623,WAL-MAR co,2020-05-11 17:23:06.500000000,2020.0,1930773528.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAH4,33824.77,65,,,,11,4,2020,26,4,2020,11,4,2020,34,2975,16-30
U001,200762301,C&S WH associates,2020-04-16 08:07:04.677734375,2020.0,1930729065.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAC6,1563.46,65,,,,1,4,2020,16,4,2020,1,4,2020,26,446,0-15
U001,200803720,DEC systems,2020-04-09 04:20:16.093750000,2020.0,1930692157.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,254.34,65,,,,24,3,2020,8,4,2020,16,3,2020,38,722,0-15
U001,200772595,SAFEW trust,2020-04-23 11:53:14.031250000,2020.0,1930744089.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAA8,46119.93,65,,,,4,4,2020,19,4,2020,4,4,2020,21,2382,0-15
U001,102,KRAFT  in,2020-05-02 14:30:57.750000000,2020.0,1930673543.0,2020-03-20 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAG2,8049.6,65,,,,20,3,2020,24,4,2020,20,3,2020,32,1513,0-15
U001,200769623,WAL-MAR us,2020-05-08 11:35:30.500000000,2020.0,1930763757.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAH4,40160.78,65,,,,8,4,2020,23,4,2020,8,4,2020,34,2983,16-30
